tagnumber,mr_id,f_id,segment_id,bend,upper_river_mile,startlatitude,startlongitude,year,setdate,species,common_name,length,weight,pitrn,basin,hatchery,stockdate,origin
465B6F1939,30628,257374,22,3,7.2,47.87813,-103.96043,2014,5/27/2014,PDSG,Pallid sturgeon,1590,9999,R,upper,NA,NA,natural
115633183A,98074,1459240,4,4,1577,47.96185,-103.89853,2007,5/8/2007,PDSG,Pallid sturgeon,1364,1450,R,upper,NA,NA,natural
4310556551,30633,257379,22,3,7.2,47.87929,-103.95947,2014,5/28/2014,PDSG,Pallid sturgeon,1356,1525,R,upper,NA,NA,natural
431305796D,29024,251240,9,47,483.4,39.9423,-95.21352,2014,4/16/2014,PDSG,Pallid sturgeon,1166,3230,R,lower,NA,NA,natural
46184E4F59,165019,1627557,13,37,220.1,39.12949,-92.9283,2015,3/17/2015,PDSG,Pallid sturgeon,900,5580,R,lower,NA,NA,natural
4444066E6F,85215,871609,9,46,486,39.95084,-95.25145,2010,10/7/2010,PDSG,Pallid sturgeon,800,4200,R,lower,GARRISON,7/16/2003,hatchery
460D431353,134617,734869,5,5,871.9,42.95724,-98.47635,2007,10/31/2006,PDSG,Pallid sturgeon,375,40,R,lower,NA,NA,natural
435E324634,114246,1053707,3,14,1683,48.07585,-105.2193,2006,9/5/2006,PDSG,Pallid sturgeon,370,58,R,upper,MILES CITY,8/7/2003,hatchery
4626360345,78374,529678,6,6,836.9,42.80794,-97.89629,2007,6/5/2007,PDSG,Pallid sturgeon,358,185,R,lower,GAVINS POINT,8/25/2006,hatchery
48687E2879,105730,1002979,4,19,1548.3,48.11302,-103.61942,2009,9/8/2009,PDSG,Pallid sturgeon,313,7,N,upper,NA,NA,natural
NA,129174,1049569,2,38,1705.5,48.08272,-105.59612,2010,7/13/2010,PDSG,Pallid sturgeon,291,21,NA,upper,NA,NA,natural
4868516774,173658,1685867,2,33,1710.5,48.05353,-105.64027,2015,7/29/2015,PDSG,Pallid sturgeon,267,152,R,upper,NA,NA,natural
6C00033346,154483,1352750,7,7,801,42.86859,-97.28637,2011,5/13/2011,PDSG,Pallid sturgeon,266,20,R,lower,GAVINS POINT,4/13/2011,hatchery
4718466026,79694,753670,6,9,830.5,42.8444,-97.84757,2008,5/7/2008,PDSG,Pallid sturgeon,260,10,R,lower,GARRISON,4/17/2008,hatchery
4A48573F24,104596,1000346,4,23,1538.8,48.06094,-103.57703,2009,8/10/2009,PDSG,Pallid sturgeon,248,135,R,upper,GARRISON,4/23/2008,hatchery
487F747142,115613,1099982,4,14,1558,48.06364,-103.70921,2010,8/17/2010,PDSG,Pallid sturgeon,248,134,R,upper,GAVINS POINT,5/7/2008,hatchery
6C00104551,178228,1723068,9,2,591.7,40.98629,95.85201,2014,6/3/2014,PDSG,Pallid sturgeon,241,18,R,lower,NEOSHO,5/29/2014,hatchery
4A48725F51,117169,436601,3,50,1636.5,48.11338,-104.68081,2011,5/23/2011,PDSG,Pallid sturgeon,237,160,N,upper,NA,NA,natural
487E6E643D,182243,1765202,8,38,657.8,41.64568,-96.09597,2015,10/19/2015,PDSG,Pallid sturgeon,184,150,R,lower,GAVINS POINT,9/29/2010,hatchery
NA,175584,1701276,8,33,672.8,41.82572,-96.11025,2015,8/27/2015,PDSG,Pallid sturgeon,174,65,NA,lower,NA,NA,natural
NA,142784,1339450,9,3,589,40.97353,-95.82887,2008,9/29/2008,PDSG,Pallid sturgeon,152,4,NA,lower,NA,NA,natural
471E04546C,111674,1089193,3,57,1629.5,48.13338,-104.59747,2008,5/28/2008,PDSG,Pallid sturgeon,151,49,N,upper,NA,NA,natural
NA,179598,1739894,9,5,582.7,40.27182,-95.54944,2015,10/7/2015,USG,Unidentified Sturgeon,147,5,NA,lower,NA,NA,natural
NA,36789,313874,10,1,253.3,39.15147,-94.02817,2014,5/15/2014,USG,Unidentified Sturgeon,131,7381.5,NA,lower,NA,NA,natural
NA,51537,1045944,14,18,49.9,38.65142,-90.73535,2003,6/26/2003,USG,Unidentified Sturgeon,74,0.4,NA,lower,NA,NA,natural
NA,36862,314343,13,2,134.7,39.18589,-92.87991,2014,5/29/2014,USG,Unidentified Sturgeon,34,102,NA,lower,NA,NA,natural
NA,36812,314118,13,2,134.7,39.15665,-92.90487,2014,5/30/2014,USG,Unidentified Sturgeon,20,24.1,NA,lower,NA,NA,natural
NA,36817,314154,13,2,134.7,39.16637,-92.90337,2014,5/29/2014,USG,Unidentified Sturgeon,20,34.7,NA,lower,NA,NA,natural
NA,169585,1652852,13,14,166.8,39.07835,-92.92289,2015,6/16/2015,USG,Unidentified Sturgeon,19,1,NA,lower,NA,NA,natural
NA,36782,313702,13,2,134.7,39.10789,-92.94535,2014,5/30/2014,USG,Unidentified Sturgeon,19,20.7,NA,lower,NA,NA,natural
NA,36817,314150,13,2,134.7,39.16637,-92.90337,2014,5/29/2014,USG,Unidentified Sturgeon,18,16.8,NA,lower,NA,NA,natural
